Fpath,MaxIndex
20190726_DATA/ZA-c-a1_000/00000143.DCM,181
20190726_DATA/ZA-c-a1_000/00000144.DCM,181
20190726_DATA/ZA-c-a1_000/00000145.DCM,181
20190726_DATA/ZA-c-a1_000/00000146.DCM,181
20190726_DATA/ZA-c-a1_000/00000147.DCM,181
20190726_DATA/ZA-c-a1_000/00000148.DCM,181
20190726_DATA/ZA-c-a1_000/00000149.DCM,181
20190726_DATA/ZA-c-a1_000/00000150.DCM,181
20190726_DATA/ZA-c-a1_000/00000151.DCM,181
20190726_DATA/ZA-c-a1_000/00000152.DCM,181
20190726_DATA/ZA-c-a1_000/00000153.DCM,181
20190726_DATA/ZA-c-a1_000/00000154.DCM,181
20190726_DATA/ZA-c-a1_000/00000155.DCM,181
20190726_DATA/ZA-c-a1_000/00000156.DCM,181
20190726_DATA/ZA-c-a1_000/00000157.DCM,181
20190726_DATA/ZA-c-a1_000/00000158.DCM,181
20190726_DATA/ZA-c-a1_000/00000159.DCM,181
20190726_DATA/ZA-c-a1_000/00000160.DCM,181
20190726_DATA/ZA-c-a1_000/00000161.DCM,181
20190726_DATA/ZA-c-a1_000/00000162.DCM,181
20190726_DATA/ZA-c-a1_000/00000163.DCM,181
20190726_DATA/ZA-c-a1_000/00000164.DCM,181
20190726_DATA/ZA-c-a1_000/00000165.DCM,181
20190726_DATA/ZA-c-a1_000/00000166.DCM,181
20190726_DATA/ZA-c-a1_000/00000167.DCM,181
20190726_DATA/ZA-c-a1_000/00000168.DCM,181
20190726_DATA/ZA-c-a1_000/00000169.DCM,181
20190726_DATA/ZA-c-a1_000/00000170.DCM,181
20190726_DATA/ZA-c-a1_000/00000171.DCM,181
20190726_DATA/ZA-c-a1_000/00000172.DCM,181
20190726_DATA/ZA-c-a1_000/00000173.DCM,181
20190726_DATA/ZA-c-a1_000/00000174.DCM,181
20190726_DATA/ZA-c-a1_000/00000175.DCM,181
20190726_DATA/ZA-c-a1_000/00000176.DCM,181
20190726_DATA/ZA-c-a1_000/00000177.DCM,181
20190726_DATA/ZA-c-a1_000/00000178.DCM,181
20190726_DATA/ZA-c-a1_000/00000179.DCM,181
20190726_DATA/ZA-c-a1_000/00000180.DCM,181
20190726_DATA/ZA-c-a1_000/00000181.DCM,181
20190726_DATA/ZA-h_001/00000001.DCM,50
20190726_DATA/ZA-h_001/00000002.DCM,50
20190726_DATA/ZA-h_001/00000003.DCM,50
20190726_DATA/ZA-h_001/00000004.DCM,50
20190726_DATA/ZA-h_001/00000005.DCM,50
20190726_DATA/ZA-h_001/00000006.DCM,50
20190726_DATA/ZA-h_001/00000007.DCM,50
20190726_DATA/ZA-h_001/00000008.DCM,50
20190726_DATA/ZA-h_001/00000009.DCM,50
20190726_DATA/ZA-h_001/00000010.DCM,50
20190726_DATA/ZA-h_001/00000011.DCM,50
20190726_DATA/ZA-h_001/00000012.DCM,50
20190726_DATA/ZA-h_001/00000013.DCM,50
20190726_DATA/ZA-h_001/00000014.DCM,50
20190726_DATA/ZA-h_001/00000015.DCM,50
20190726_DATA/ZA-h_001/00000016.DCM,50
20190726_DATA/ZA-h_001/00000017.DCM,50
20190726_DATA/ZA-h_001/00000018.DCM,50
20190726_DATA/ZA-h_001/00000019.DCM,50
20190726_DATA/ZA-h_001/00000020.DCM,50
20190726_DATA/ZA-h_001/00000021.DCM,50
20190726_DATA/ZA-h_001/00000022.DCM,50
20190726_DATA/ZA-h_001/00000023.DCM,50
20190726_DATA/ZA-h_001/00000024.DCM,50
20190726_DATA/ZA-h_001/00000025.DCM,50
20190726_DATA/ZA-h_001/00000026.DCM,50
20190726_DATA/ZA-h_001/00000027.DCM,50
20190726_DATA/ZA-h_001/00000028.DCM,50
20190726_DATA/ZA-h_001/00000029.DCM,50
20190726_DATA/ZA-h_001/00000030.DCM,50
20190726_DATA/ZA-h_001/00000031.DCM,50
20190726_DATA/ZA-h_001/00000032.DCM,50
20190726_DATA/ZA-h_001/00000033.DCM,50
20190726_DATA/ZA-h_001/00000034.DCM,50
20190726_DATA/ZA-h_001/00000035.DCM,50
20190726_DATA/ZA-h_001/00000036.DCM,50
20190726_DATA/ZA-h_001/00000037.DCM,50
20190726_DATA/ZA-h_001/00000038.DCM,50
20190726_DATA/ZA-h_001/00000039.DCM,50
20190726_DATA/ZA-h_001/00000040.DCM,50
20190726_DATA/ZA-h_001/00000041.DCM,50
20190726_DATA/ZA-h_001/00000042.DCM,50
20190726_DATA/ZA-h_001/00000043.DCM,50
20190726_DATA/ZA-h_001/00000044.DCM,50
20190726_DATA/ZA-h_001/00000045.DCM,50
20190726_DATA/ZA-h_001/00000046.DCM,50
20190726_DATA/ZA-h_001/00000047.DCM,50
20190726_DATA/ZA-h_001/00000048.DCM,50
20190726_DATA/ZA-h_001/00000049.DCM,50
20190726_DATA/ZA-h_001/00000050.DCM,50
20190726_DATA/ZA-c-p_007/00000001.DCM,135
20190726_DATA/ZA-c-p_007/00000002.DCM,135
20190726_DATA/ZA-c-p_007/00000003.DCM,135
20190726_DATA/ZA-c-p_007/00000004.DCM,135
20190726_DATA/ZA-c-p_007/00000005.DCM,135
20190726_DATA/ZA-c-p_007/00000006.DCM,135
20190726_DATA/ZA-c-p_007/00000007.DCM,135
20190726_DATA/ZA-c-p_007/00000008.DCM,135
20190726_DATA/ZA-c-p_007/00000009.DCM,135
20190726_DATA/ZA-c-p_007/00000010.DCM,135
20190726_DATA/ZA-c-p_007/00000011.DCM,135
20190726_DATA/ZA-c-p_007/00000012.DCM,135
20190726_DATA/ZA-c-p_007/00000013.DCM,135
20190726_DATA/ZA-c-p_007/00000014.DCM,135
20190726_DATA/ZA-c-p_007/00000015.DCM,135
20190726_DATA/ZA-c-p_007/00000016.DCM,135
20190726_DATA/ZA-c-p_007/00000017.DCM,135
20190726_DATA/ZA-c-p_007/00000018.DCM,135
20190726_DATA/ZA-c-p_007/00000019.DCM,135
20190726_DATA/ZA-c-p_007/00000020.DCM,135
20190726_DATA/ZA-c-p_007/00000021.DCM,135
20190726_DATA/ZA-c-p_007/00000022.DCM,135
20190726_DATA/ZA-c-p_007/00000023.DCM,135
20190726_DATA/ZA-c-p_007/00000024.DCM,135
20190726_DATA/ZA-c-p_007/00000025.DCM,135
20190726_DATA/ZA-c-p_007/00000026.DCM,135
20190726_DATA/ZA-c-p_007/00000027.DCM,135
20190726_DATA/ZA-c-p_007/00000028.DCM,135
20190726_DATA/ZA-c-p_007/00000029.DCM,135
20190726_DATA/ZA-c-p_007/00000030.DCM,135
20190726_DATA/ZA-c-p_007/00000031.DCM,135
20190726_DATA/ZA-c-p_007/00000032.DCM,135
20190726_DATA/ZA-c-p_007/00000033.DCM,135
20190726_DATA/ZA-c-p_007/00000034.DCM,135
20190726_DATA/ZA-c-p_007/00000035.DCM,135
20190726_DATA/ZA-c-p_007/00000036.DCM,135
20190726_DATA/ZA-c-p_007/00000037.DCM,135
20190726_DATA/ZA-c-p_007/00000038.DCM,135
20190726_DATA/ZA-c-p_007/00000039.DCM,135
20190726_DATA/ZA-c-p_007/00000040.DCM,135
20190726_DATA/ZA-c-p_007/00000041.DCM,135
20190726_DATA/ZA-c-p_007/00000042.DCM,135
20190726_DATA/ZA-c-p_007/00000043.DCM,135
20190726_DATA/ZA-c-p_007/00000044.DCM,135
20190726_DATA/ZA-c-p_007/00000045.DCM,135
20190726_DATA/ZA-c-p_007/00000046.DCM,135
20190726_DATA/ZA-c-p_007/00000047.DCM,135
20190726_DATA/ZA-c-p_007/00000048.DCM,135
20190726_DATA/ZA-c-p_007/00000049.DCM,135
20190726_DATA/ZA-c-p_007/00000050.DCM,135
20190726_DATA/ZA-c-p_007/00000051.DCM,135
20190726_DATA/ZA-c-p_007/00000052.DCM,135
20190726_DATA/ZA-c-p_007/00000053.DCM,135
20190726_DATA/ZA-c-p_007/00000054.DCM,135
20190726_DATA/ZA-c-p_007/00000055.DCM,135
20190726_DATA/ZA-c-p_007/00000056.DCM,135
20190726_DATA/ZA-c-p_007/00000057.DCM,135
20190726_DATA/ZA-c-p_007/00000058.DCM,135
20190726_DATA/ZA-c-p_007/00000059.DCM,135
20190726_DATA/ZA-c-p_007/00000060.DCM,135
20190726_DATA/ZA-c-p_007/00000061.DCM,135
20190726_DATA/ZA-c-p_007/00000062.DCM,135
20190726_DATA/ZA-c-p_007/00000063.DCM,135
20190726_DATA/ZA-c-p_007/00000064.DCM,135
20190726_DATA/ZA-c-p_007/00000065.DCM,135
20190726_DATA/ZA-c-p_007/00000066.DCM,135
20190726_DATA/ZA-c-p_007/00000067.DCM,135
20190726_DATA/ZA-c-p_007/00000068.DCM,135
20190726_DATA/ZA-c-p_007/00000069.DCM,135
20190726_DATA/ZA-c-p_007/00000070.DCM,135
20190726_DATA/ZA-c-p_007/00000071.DCM,135
20190726_DATA/ZA-c-p_007/00000072.DCM,135
20190726_DATA/ZA-c-p_007/00000073.DCM,135
20190726_DATA/ZA-c-p_007/00000074.DCM,135
20190726_DATA/ZA-c-p_007/00000075.DCM,135
20190726_DATA/ZA-c-p_007/00000076.DCM,135
20190726_DATA/ZA-c-p_007/00000077.DCM,135
20190726_DATA/ZA-c-p_007/00000078.DCM,135
20190726_DATA/ZA-c-p_007/00000079.DCM,135
20190726_DATA/ZA-c-p_007/00000080.DCM,135
20190726_DATA/ZA-c-p_007/00000081.DCM,135
20190726_DATA/ZA-c-p_007/00000082.DCM,135
20190726_DATA/ZA-c-p_007/00000083.DCM,135
20190726_DATA/ZA-c-p_007/00000084.DCM,135
20190726_DATA/ZA-c-p_007/00000085.DCM,135
20190726_DATA/ZA-c-p_007/00000086.DCM,135
20190726_DATA/ZA-c-p_007/00000087.DCM,135
20190726_DATA/ZA-c-p_007/00000088.DCM,135
20190726_DATA/ZA-c-p_007/00000089.DCM,135
20190726_DATA/ZA-c-p_007/00000090.DCM,135
20190726_DATA/ZA-c-p_007/00000091.DCM,135
20190726_DATA/ZA-c-p_007/00000092.DCM,135
20190726_DATA/ZA-c-p_007/00000093.DCM,135
20190726_DATA/ZA-c-p_007/00000094.DCM,135
20190726_DATA/ZA-c-p_007/00000095.DCM,135
20190726_DATA/ZA-c-p_007/00000096.DCM,135
20190726_DATA/ZA-c-p_007/00000097.DCM,135
20190726_DATA/ZA-c-p_007/00000098.DCM,135
20190726_DATA/ZA-c-p_007/00000099.DCM,135
20190726_DATA/ZA-c-p_007/00000100.DCM,135
20190726_DATA/ZA-c-p_007/00000101.DCM,135
20190726_DATA/ZA-c-p_007/00000102.DCM,135
20190726_DATA/ZA-c-p_007/00000103.DCM,135
20190726_DATA/ZA-c-p_007/00000104.DCM,135
20190726_DATA/ZA-c-p_007/00000105.DCM,135
20190726_DATA/ZA-c-p_007/00000106.DCM,135
20190726_DATA/ZA-c-p_007/00000107.DCM,135
20190726_DATA/ZA-c-p_007/00000108.DCM,135
20190726_DATA/ZA-c-p_007/00000109.DCM,135
20190726_DATA/ZA-c-p_007/00000110.DCM,135
20190726_DATA/ZA-c-p_007/00000111.DCM,135
20190726_DATA/ZA-c-p_007/00000112.DCM,135
20190726_DATA/ZA-c-p_007/00000113.DCM,135
20190726_DATA/ZA-c-p_007/00000114.DCM,135
20190726_DATA/ZA-c-p_007/00000115.DCM,135
20190726_DATA/ZA-c-p_007/00000116.DCM,135
20190726_DATA/ZA-c-p_007/00000117.DCM,135
20190726_DATA/ZA-c-p_007/00000118.DCM,135
20190726_DATA/ZA-c-p_007/00000119.DCM,135
20190726_DATA/ZA-c-p_007/00000120.DCM,135
20190726_DATA/ZA-c-p_007/00000121.DCM,135
20190726_DATA/ZA-c-p_007/00000122.DCM,135
20190726_DATA/ZA-c-p_007/00000123.DCM,135
20190726_DATA/ZA-c-p_007/00000124.DCM,135
20190726_DATA/ZA-c-p_007/00000125.DCM,135
20190726_DATA/ZA-c-p_007/00000126.DCM,135
20190726_DATA/ZA-c-p_007/00000127.DCM,135
20190726_DATA/ZA-c-p_007/00000128.DCM,135
20190726_DATA/ZA-c-p_007/00000129.DCM,135
20190726_DATA/ZA-c-p_007/00000130.DCM,135
20190726_DATA/ZA-c-p_007/00000131.DCM,135
20190726_DATA/ZA-c-p_007/00000132.DCM,135
20190726_DATA/ZA-c-p_007/00000133.DCM,135
20190726_DATA/ZA-c-p_007/00000134.DCM,135
20190726_DATA/ZA-c-p_007/00000135.DCM,135
20190726_DATA/ZA-c-a_002/00000001.DCM,93
20190726_DATA/ZA-c-a_002/00000002.DCM,93
20190726_DATA/ZA-c-a_002/00000003.DCM,93
20190726_DATA/ZA-c-a_002/00000004.DCM,93
20190726_DATA/ZA-c-a_002/00000005.DCM,93
20190726_DATA/ZA-c-a_002/00000006.DCM,93
20190726_DATA/ZA-c-a_002/00000007.DCM,93
20190726_DATA/ZA-c-a_002/00000008.DCM,93
20190726_DATA/ZA-c-a_002/00000009.DCM,93
20190726_DATA/ZA-c-a_002/00000010.DCM,93
20190726_DATA/ZA-c-a_002/00000011.DCM,93
20190726_DATA/ZA-c-a_002/00000012.DCM,93
20190726_DATA/ZA-c-a_002/00000013.DCM,93
20190726_DATA/ZA-c-a_002/00000014.DCM,93
20190726_DATA/ZA-c-a_002/00000015.DCM,93
20190726_DATA/ZA-c-a_002/00000016.DCM,93
20190726_DATA/ZA-c-a_002/00000017.DCM,93
20190726_DATA/ZA-c-a_002/00000018.DCM,93
20190726_DATA/ZA-c-a_002/00000019.DCM,93
20190726_DATA/ZA-c-a_002/00000020.DCM,93
20190726_DATA/ZA-c-a_002/00000021.DCM,93
20190726_DATA/ZA-c-a_002/00000022.DCM,93
20190726_DATA/ZA-c-a_002/00000023.DCM,93
20190726_DATA/ZA-c-a_002/00000024.DCM,93
20190726_DATA/ZA-c-a_002/00000025.DCM,93
20190726_DATA/ZA-c-a_002/00000026.DCM,93
20190726_DATA/ZA-c-a_002/00000027.DCM,93
20190726_DATA/ZA-c-a_002/00000028.DCM,93
20190726_DATA/ZA-c-a_002/00000029.DCM,93
20190726_DATA/ZA-c-a_002/00000030.DCM,93
20190726_DATA/ZA-c-a_002/00000031.DCM,93
20190726_DATA/ZA-c-a_002/00000032.DCM,93
20190726_DATA/ZA-c-a_002/00000033.DCM,93
20190726_DATA/ZA-c-a_002/00000034.DCM,93
20190726_DATA/ZA-c-a_002/00000035.DCM,93
20190726_DATA/ZA-c-a_002/00000036.DCM,93
20190726_DATA/ZA-c-a_002/00000037.DCM,93
20190726_DATA/ZA-c-a_002/00000038.DCM,93
20190726_DATA/ZA-c-a_002/00000039.DCM,93
20190726_DATA/ZA-c-a_002/00000040.DCM,93
20190726_DATA/ZA-c-a_002/00000041.DCM,93
20190726_DATA/ZA-c-a_002/00000042.DCM,93
20190726_DATA/ZA-c-a_002/00000043.DCM,93
20190726_DATA/ZA-c-a_002/00000044.DCM,93
20190726_DATA/ZA-c-a_002/00000045.DCM,93
20190726_DATA/ZA-c-a_002/00000046.DCM,93
20190726_DATA/ZA-c-a_002/00000047.DCM,93
20190726_DATA/ZA-c-a_002/00000048.DCM,93
20190726_DATA/ZA-c-a_002/00000049.DCM,93
20190726_DATA/ZA-c-a_002/00000050.DCM,93
20190726_DATA/ZA-c-a_002/00000051.DCM,93
20190726_DATA/ZA-c-a_002/00000052.DCM,93
20190726_DATA/ZA-c-a_002/00000053.DCM,93
20190726_DATA/ZA-c-a_002/00000054.DCM,93
20190726_DATA/ZA-c-a_002/00000055.DCM,93
20190726_DATA/ZA-c-a_002/00000056.DCM,93
20190726_DATA/ZA-c-a_002/00000057.DCM,93
20190726_DATA/ZA-c-a_002/00000058.DCM,93
20190726_DATA/ZA-c-a_002/00000059.DCM,93
20190726_DATA/ZA-c-a_002/00000060.DCM,93
20190726_DATA/ZA-c-a_002/00000061.DCM,93
20190726_DATA/ZA-c-a_002/00000062.DCM,93
20190726_DATA/ZA-c-a_002/00000063.DCM,93
20190726_DATA/ZA-c-a_002/00000064.DCM,93
20190726_DATA/ZA-c-a_002/00000065.DCM,93
20190726_DATA/ZA-c-a_002/00000066.DCM,93
20190726_DATA/ZA-c-a_002/00000067.DCM,93
20190726_DATA/ZA-c-a_002/00000068.DCM,93
20190726_DATA/ZA-c-a_002/00000069.DCM,93
20190726_DATA/ZA-c-a_002/00000070.DCM,93
20190726_DATA/ZA-c-a_002/00000071.DCM,93
20190726_DATA/ZA-c-a_002/00000072.DCM,93
20190726_DATA/ZA-c-a_002/00000073.DCM,93
20190726_DATA/ZA-c-a_002/00000074.DCM,93
20190726_DATA/ZA-c-a_002/00000075.DCM,93
20190726_DATA/ZA-c-a_002/00000076.DCM,93
20190726_DATA/ZA-c-a_002/00000077.DCM,93
20190726_DATA/ZA-c-a_002/00000078.DCM,93
20190726_DATA/ZA-c-a_002/00000079.DCM,93
20190726_DATA/ZA-c-a_002/00000080.DCM,93
20190726_DATA/ZA-c-a_002/00000081.DCM,93
20190726_DATA/ZA-c-a_002/00000082.DCM,93
20190726_DATA/ZA-c-a_002/00000083.DCM,93
20190726_DATA/ZA-c-a_002/00000084.DCM,93
20190726_DATA/ZA-c-a_002/00000085.DCM,93
20190726_DATA/ZA-c-a_002/00000086.DCM,93
20190726_DATA/ZA-c-a_002/00000087.DCM,93
20190726_DATA/ZA-c-a_002/00000088.DCM,93
20190726_DATA/ZA-c-a_002/00000089.DCM,93
20190726_DATA/ZA-c-a_002/00000090.DCM,93
20190726_DATA/ZA-c-a_002/00000091.DCM,93
20190726_DATA/ZA-c-a_002/00000092.DCM,93
20190726_DATA/ZA-c-a_002/00000093.DCM,93
20190726_DATA/ZA-c_012/00000001.DCM,66
20190726_DATA/ZA-c_012/00000002.DCM,66
20190726_DATA/ZA-c_012/00000003.DCM,66
20190726_DATA/ZA-c_012/00000004.DCM,66
20190726_DATA/ZA-c_012/00000005.DCM,66
20190726_DATA/ZA-c_012/00000006.DCM,66
20190726_DATA/ZA-c_012/00000007.DCM,66
20190726_DATA/ZA-c_012/00000008.DCM,66
20190726_DATA/ZA-c_012/00000009.DCM,66
20190726_DATA/ZA-c_012/00000010.DCM,66
20190726_DATA/ZA-c_012/00000011.DCM,66
20190726_DATA/ZA-c_012/00000012.DCM,66
20190726_DATA/ZA-c_012/00000013.DCM,66
20190726_DATA/ZA-c_012/00000014.DCM,66
20190726_DATA/ZA-c_012/00000015.DCM,66
20190726_DATA/ZA-c_012/00000016.DCM,66
20190726_DATA/ZA-c_012/00000017.DCM,66
20190726_DATA/ZA-c_012/00000018.DCM,66
20190726_DATA/ZA-c_012/00000019.DCM,66
20190726_DATA/ZA-c_012/00000020.DCM,66
20190726_DATA/ZA-c_012/00000021.DCM,66
20190726_DATA/ZA-c_012/00000022.DCM,66
20190726_DATA/ZA-c_012/00000023.DCM,66
20190726_DATA/ZA-c_012/00000024.DCM,66
20190726_DATA/ZA-c_012/00000025.DCM,66
20190726_DATA/ZA-c_012/00000026.DCM,66
20190726_DATA/ZA-c_012/00000027.DCM,66
20190726_DATA/ZA-c_012/00000028.DCM,66
20190726_DATA/ZA-c_012/00000029.DCM,66
20190726_DATA/ZA-c_012/00000030.DCM,66
20190726_DATA/ZA-c_012/00000031.DCM,66
20190726_DATA/ZA-c_012/00000032.DCM,66
20190726_DATA/ZA-c_012/00000033.DCM,66
20190726_DATA/ZA-c_012/00000034.DCM,66
20190726_DATA/ZA-c_012/00000035.DCM,66
20190726_DATA/ZA-c_012/00000036.DCM,66
20190726_DATA/ZA-c_012/00000037.DCM,66
20190726_DATA/ZA-c_012/00000038.DCM,66
20190726_DATA/ZA-c_012/00000039.DCM,66
20190726_DATA/ZA-c_012/00000040.DCM,66
20190726_DATA/ZA-c_012/00000041.DCM,66
20190726_DATA/ZA-c_012/00000042.DCM,66
20190726_DATA/ZA-c_012/00000043.DCM,66
20190726_DATA/ZA-c_012/00000044.DCM,66
20190726_DATA/ZA-c_012/00000045.DCM,66
20190726_DATA/ZA-c_012/00000046.DCM,66
20190726_DATA/ZA-c_012/00000047.DCM,66
20190726_DATA/ZA-c_012/00000048.DCM,66
20190726_DATA/ZA-c_012/00000049.DCM,66
20190726_DATA/ZA-c_012/00000050.DCM,66
20190726_DATA/ZA-c_012/00000051.DCM,66
20190726_DATA/ZA-c_012/00000052.DCM,66
20190726_DATA/ZA-c_012/00000053.DCM,66
20190726_DATA/ZA-c_012/00000054.DCM,66
20190726_DATA/ZA-c_012/00000055.DCM,66
20190726_DATA/ZA-c_012/00000056.DCM,66
20190726_DATA/ZA-c_012/00000057.DCM,66
20190726_DATA/ZA-c_012/00000058.DCM,66
20190726_DATA/ZA-c_012/00000059.DCM,66
20190726_DATA/ZA-c_012/00000060.DCM,66
20190726_DATA/ZA-c_012/00000061.DCM,66
20190726_DATA/ZA-c_012/00000062.DCM,66
20190726_DATA/ZA-c_012/00000063.DCM,66
20190726_DATA/ZA-c_012/00000064.DCM,66
20190726_DATA/ZA-c_012/00000065.DCM,66
20190726_DATA/ZA-c_012/00000066.DCM,66
20190726_DATA/ZA-c_010/00000001.DCM,78
20190726_DATA/ZA-c_010/00000002.DCM,78
20190726_DATA/ZA-c_010/00000003.DCM,78
20190726_DATA/ZA-c_010/00000004.DCM,78
20190726_DATA/ZA-c_010/00000005.DCM,78
20190726_DATA/ZA-c_010/00000006.DCM,78
20190726_DATA/ZA-c_010/00000007.DCM,78
20190726_DATA/ZA-c_010/00000008.DCM,78
20190726_DATA/ZA-c_010/00000009.DCM,78
20190726_DATA/ZA-c_010/00000010.DCM,78
20190726_DATA/ZA-c_010/00000011.DCM,78
20190726_DATA/ZA-c_010/00000012.DCM,78
20190726_DATA/ZA-c_010/00000013.DCM,78
20190726_DATA/ZA-c_010/00000014.DCM,78
20190726_DATA/ZA-c_010/00000015.DCM,78
20190726_DATA/ZA-c_010/00000016.DCM,78
20190726_DATA/ZA-c_010/00000017.DCM,78
20190726_DATA/ZA-c_010/00000018.DCM,78
20190726_DATA/ZA-c_010/00000019.DCM,78
20190726_DATA/ZA-c_010/00000020.DCM,78
20190726_DATA/ZA-c_010/00000021.DCM,78
20190726_DATA/ZA-c_010/00000022.DCM,78
20190726_DATA/ZA-c_010/00000023.DCM,78
20190726_DATA/ZA-c_010/00000024.DCM,78
20190726_DATA/ZA-c_010/00000025.DCM,78
20190726_DATA/ZA-c_010/00000026.DCM,78
20190726_DATA/ZA-c_010/00000027.DCM,78
20190726_DATA/ZA-c_010/00000028.DCM,78
20190726_DATA/ZA-c_010/00000029.DCM,78
20190726_DATA/ZA-c_010/00000030.DCM,78
20190726_DATA/ZA-c_010/00000031.DCM,78
20190726_DATA/ZA-c_010/00000032.DCM,78
20190726_DATA/ZA-c_010/00000033.DCM,78
20190726_DATA/ZA-c_010/00000034.DCM,78
20190726_DATA/ZA-c_010/00000035.DCM,78
20190726_DATA/ZA-c_010/00000036.DCM,78
20190726_DATA/ZA-c_010/00000037.DCM,78
20190726_DATA/ZA-c_010/00000038.DCM,78
20190726_DATA/ZA-c_010/00000039.DCM,78
20190726_DATA/ZA-c_010/00000040.DCM,78
20190726_DATA/ZA-c_010/00000041.DCM,78
20190726_DATA/ZA-c_010/00000042.DCM,78
20190726_DATA/ZA-c_010/00000043.DCM,78
20190726_DATA/ZA-c_010/00000044.DCM,78
20190726_DATA/ZA-c_010/00000045.DCM,78
20190726_DATA/ZA-c_010/00000046.DCM,78
20190726_DATA/ZA-c_010/00000047.DCM,78
20190726_DATA/ZA-c_010/00000048.DCM,78
20190726_DATA/ZA-c_010/00000049.DCM,78
20190726_DATA/ZA-c_010/00000050.DCM,78
20190726_DATA/ZA-c_010/00000051.DCM,78
20190726_DATA/ZA-c_010/00000052.DCM,78
20190726_DATA/ZA-c_010/00000053.DCM,78
20190726_DATA/ZA-c_010/00000054.DCM,78
20190726_DATA/ZA-c_010/00000055.DCM,78
20190726_DATA/ZA-c_010/00000056.DCM,78
20190726_DATA/ZA-c_010/00000057.DCM,78
20190726_DATA/ZA-c_010/00000058.DCM,78
20190726_DATA/ZA-c_010/00000059.DCM,78
20190726_DATA/ZA-c_010/00000060.DCM,78
20190726_DATA/ZA-c_010/00000061.DCM,78
20190726_DATA/ZA-c_010/00000062.DCM,78
20190726_DATA/ZA-c_010/00000063.DCM,78
20190726_DATA/ZA-c_010/00000064.DCM,78
20190726_DATA/ZA-c_010/00000065.DCM,78
20190726_DATA/ZA-c_010/00000066.DCM,78
20190726_DATA/ZA-c_010/00000067.DCM,78
20190726_DATA/ZA-c_010/00000068.DCM,78
20190726_DATA/ZA-c_010/00000069.DCM,78
20190726_DATA/ZA-c_010/00000070.DCM,78
20190726_DATA/ZA-c_010/00000071.DCM,78
20190726_DATA/ZA-c_010/00000072.DCM,78
20190726_DATA/ZA-c_010/00000073.DCM,78
20190726_DATA/ZA-c_010/00000074.DCM,78
20190726_DATA/ZA-c_010/00000075.DCM,78
20190726_DATA/ZA-c_010/00000076.DCM,78
20190726_DATA/ZA-c_010/00000077.DCM,78
20190726_DATA/ZA-c_010/00000078.DCM,78
20190726_DATA/ZA-c_006/00000001.DCM,83
20190726_DATA/ZA-c_006/00000002.DCM,83
20190726_DATA/ZA-c_006/00000003.DCM,83
20190726_DATA/ZA-c_006/00000004.DCM,83
20190726_DATA/ZA-c_006/00000005.DCM,83
20190726_DATA/ZA-c_006/00000006.DCM,83
20190726_DATA/ZA-c_006/00000007.DCM,83
20190726_DATA/ZA-c_006/00000008.DCM,83
20190726_DATA/ZA-c_006/00000009.DCM,83
20190726_DATA/ZA-c_006/00000010.DCM,83
20190726_DATA/ZA-c_006/00000011.DCM,83
20190726_DATA/ZA-c_006/00000012.DCM,83
20190726_DATA/ZA-c_006/00000013.DCM,83
20190726_DATA/ZA-c_006/00000014.DCM,83
20190726_DATA/ZA-c_006/00000015.DCM,83
20190726_DATA/ZA-c_006/00000016.DCM,83
20190726_DATA/ZA-c_006/00000017.DCM,83
20190726_DATA/ZA-c_006/00000018.DCM,83
20190726_DATA/ZA-c_006/00000019.DCM,83
20190726_DATA/ZA-c_006/00000020.DCM,83
20190726_DATA/ZA-c_006/00000021.DCM,83
20190726_DATA/ZA-c_006/00000022.DCM,83
20190726_DATA/ZA-c_006/00000023.DCM,83
20190726_DATA/ZA-c_006/00000024.DCM,83
20190726_DATA/ZA-c_006/00000025.DCM,83
20190726_DATA/ZA-c_006/00000026.DCM,83
20190726_DATA/ZA-c_006/00000027.DCM,83
20190726_DATA/ZA-c_006/00000028.DCM,83
20190726_DATA/ZA-c_006/00000029.DCM,83
20190726_DATA/ZA-c_006/00000030.DCM,83
20190726_DATA/ZA-c_006/00000031.DCM,83
20190726_DATA/ZA-c_006/00000032.DCM,83
20190726_DATA/ZA-c_006/00000033.DCM,83
20190726_DATA/ZA-c_006/00000034.DCM,83
20190726_DATA/ZA-c_006/00000035.DCM,83
20190726_DATA/ZA-c_006/00000036.DCM,83
20190726_DATA/ZA-c_006/00000037.DCM,83
20190726_DATA/ZA-c_006/00000038.DCM,83
20190726_DATA/ZA-c_006/00000039.DCM,83
20190726_DATA/ZA-c_006/00000040.DCM,83
20190726_DATA/ZA-c_006/00000041.DCM,83
20190726_DATA/ZA-c_006/00000042.DCM,83
20190726_DATA/ZA-c_006/00000043.DCM,83
20190726_DATA/ZA-c_006/00000044.DCM,83
20190726_DATA/ZA-c_006/00000045.DCM,83
20190726_DATA/ZA-c_006/00000046.DCM,83
20190726_DATA/ZA-c_006/00000047.DCM,83
20190726_DATA/ZA-c_006/00000048.DCM,83
20190726_DATA/ZA-c_006/00000049.DCM,83
20190726_DATA/ZA-c_006/00000050.DCM,83
20190726_DATA/ZA-c_006/00000051.DCM,83
20190726_DATA/ZA-c_006/00000052.DCM,83
20190726_DATA/ZA-c_006/00000053.DCM,83
20190726_DATA/ZA-c_006/00000054.DCM,83
